date,product_id,customer_id,location,revenue
1/1/2023,2,18,5,1444
1/1/2023,7,13,9,1985
1/1/2023,10,16,2,662
1/1/2023,2,1,10,887
1/1/2023,4,11,6,1913
1/1/2023,5,19,7,1149
1/1/2023,9,5,6,1382
1/1/2023,4,4,2,384
1/1/2023,10,11,2,1352
1/1/2023,3,11,4,117
1/1/2023,4,1,6,1755
1/1/2023,10,10,5,380
1/1/2023,9,15,5,561
1/1/2023,1,19,8,1655
1/10/2023,3,18,6,126
1/10/2023,4,12,6,1656
1/10/2023,5,19,10,550
1/10/2023,3,18,3,1346
1/10/2023,1,6,2,1787
1/10/2023,4,17,9,339
1/10/2023,9,1,9,1210
1/10/2023,6,8,6,1050
1/10/2023,8,3,9,883
1/10/2023,5,10,7,479
1/10/2023,5,2,8,400
1/10/2023,3,17,6,728
1/10/2023,2,18,10,120
1/10/2023,8,13,6,715
1/28/2023,10,10,4,1397
1/28/2023,5,5,8,1577
1/28/2023,3,2,6,1532
1/28/2023,7,15,1,415
1/28/2023,5,3,2,1960
1/28/2023,2,14,3,162
1/28/2023,7,3,2,1932
1/28/2023,4,16,10,1889
1/28/2023,3,12,4,1431
1/28/2023,9,9,2,196
1/28/2023,3,11,6,238
1/28/2023,10,6,6,1616
1/28/2023,9,15,6,1979
1/28/2023,10,4,4,1548
2/2/2023,1,1,3,1696
2/2/2023,7,17,3,1112
2/2/2023,9,18,2,104
2/2/2023,3,2,9,1781
2/2/2023,3,14,6,1328
2/2/2023,4,14,6,564
2/2/2023,4,18,4,1516
2/2/2023,1,7,3,489
2/2/2023,9,8,2,430
2/2/2023,6,5,9,338
2/2/2023,6,11,6,282
2/2/2023,9,11,6,1333
2/2/2023,3,18,4,1862
2/2/2023,4,8,6,1375
2/12/2023,10,18,3,349
2/12/2023,6,17,9,724
2/12/2023,5,14,1,208
2/12/2023,6,13,6,156
2/12/2023,8,17,6,1338
2/12/2023,1,6,7,545
2/12/2023,4,16,2,600
2/12/2023,1,13,10,1550
2/12/2023,2,6,5,747
2/12/2023,8,4,9,1493
2/12/2023,4,18,10,1529
2/12/2023,10,20,6,1225
2/12/2023,8,16,6,266
2/12/2023,7,19,10,264
2/26/2023,9,18,2,226
2/26/2023,2,9,6,1764
2/26/2023,4,18,3,1160
2/26/2023,6,4,4,1128
2/26/2023,3,8,6,587
2/26/2023,10,18,6,1142
2/26/2023,8,16,3,124
2/26/2023,9,9,3,1836
2/26/2023,7,8,8,507
2/26/2023,6,19,6,745
2/26/2023,4,9,3,1972
2/26/2023,10,11,6,940
2/26/2023,7,3,1,1850
2/26/2023,10,19,9,958
3/8/2023,6,16,9,258
3/8/2023,5,3,9,1744
3/8/2023,4,6,10,1971
3/8/2023,5,2,5,763
3/8/2023,2,5,6,816
3/8/2023,6,7,3,1358
3/8/2023,6,10,6,1645
3/8/2023,9,15,6,1545
3/8/2023,9,7,6,1398
3/8/2023,2,14,6,1222
3/8/2023,5,11,3,105
3/8/2023,1,4,10,1871
3/8/2023,5,12,10,972
3/8/2023,4,2,6,400
3/19/2023,3,16,4,1466
3/19/2023,2,12,6,1717
3/19/2023,3,9,6,1488
3/19/2023,10,4,6,1135
3/19/2023,1,13,10,927
3/19/2023,2,6,6,641
3/19/2023,5,10,9,1147
3/19/2023,10,9,6,1007
3/19/2023,4,18,6,953
3/19/2023,2,9,5,773
3/19/2023,10,7,5,631
3/19/2023,4,16,9,253
3/19/2023,5,12,8,1966
3/19/2023,4,15,3,843
3/30/2023,1,5,2,1408
3/30/2023,4,8,6,557
3/30/2023,7,5,4,523
3/30/2023,3,3,6,1344
3/30/2023,10,9,6,992
3/30/2023,3,10,4,992
3/30/2023,6,20,3,1329
3/30/2023,5,9,8,1498
3/30/2023,1,10,9,992
3/30/2023,3,10,9,819
3/30/2023,9,17,2,1629
3/30/2023,10,17,10,723
3/30/2023,6,11,6,1000
3/30/2023,6,14,6,757
8/10/2023,8,16,5,485
8/10/2023,5,18,5,477
8/10/2023,8,17,3,1928
8/10/2023,1,12,2,1964
8/10/2023,1,15,1,1567
8/10/2023,7,11,10,1979
8/10/2023,6,16,6,274
8/10/2023,7,9,8,1843
8/10/2023,3,18,2,1915
8/10/2023,3,14,6,990
8/10/2023,4,1,6,1705
8/10/2023,4,16,6,1575
8/10/2023,1,4,3,966
8/10/2023,2,16,2,1148
8/19/2023,9,5,6,1806
8/19/2023,5,1,10,1965
8/19/2023,5,16,5,212
8/19/2023,7,7,3,1777
8/19/2023,1,6,1,1319
8/19/2023,9,8,6,1778
8/19/2023,3,4,2,1872
8/19/2023,10,6,5,417
8/19/2023,4,7,3,1943
8/19/2023,9,8,6,1018
8/19/2023,7,9,8,845
8/19/2023,5,2,5,866
8/19/2023,6,19,2,951
8/19/2023,7,14,1,695
5/1/2023,1,5,3,1864
5/1/2023,8,7,10,1274
5/1/2023,7,3,4,1723
5/1/2023,8,15,2,568
5/1/2023,8,18,9,286
5/1/2023,2,10,6,1009
5/1/2023,4,15,6,1339
5/1/2023,4,6,6,1422
5/1/2023,6,7,6,725
5/1/2023,7,20,10,455
5/1/2023,8,6,9,315
5/1/2023,10,11,6,1322
5/1/2023,3,16,2,1856
5/1/2023,2,14,6,1941
5/30/2023,5,16,8,1925
5/30/2023,5,5,7,1417
5/30/2023,5,9,6,1954
5/30/2023,7,5,8,1287
5/30/2023,1,16,1,1239
5/30/2023,6,6,9,1312
5/30/2023,9,12,4,1213
5/30/2023,1,3,9,1622
5/30/2023,10,14,10,622
5/30/2023,4,1,4,1479
5/30/2023,6,2,2,1451
5/30/2023,7,16,2,1001
5/30/2023,5,8,7,1931
5/30/2023,10,15,6,655
5/31/2023,6,10,6,1510
5/31/2023,7,6,4,1868
5/31/2023,4,10,6,870
5/31/2023,7,7,1,843
5/31/2023,6,20,6,1867
5/31/2023,8,9,2,1487
5/31/2023,6,14,10,785
5/31/2023,2,13,2,971
5/31/2023,1,14,10,1780
5/31/2023,10,7,5,1372
5/31/2023,1,4,8,1720
5/31/2023,1,2,2,1744
5/31/2023,1,14,1,1854
5/31/2023,5,6,6,778
7/3/2023,9,6,9,1177
7/3/2023,6,9,4,942
7/3/2023,1,7,8,316
7/3/2023,5,5,2,1093
7/3/2023,4,5,5,735
7/3/2023,5,2,7,1501
7/3/2023,7,10,3,1528
7/3/2023,3,19,2,219
7/3/2023,1,15,9,783
7/3/2023,8,14,3,447
7/3/2023,8,9,6,1435
7/3/2023,1,6,3,1454
7/3/2023,10,8,9,1826
7/3/2023,1,15,10,1437
7/10/2023,2,4,6,443
7/10/2023,5,14,4,1590
7/10/2023,10,17,4,1729
7/10/2023,8,15,2,1338
7/10/2023,3,9,3,1660
7/10/2023,6,10,6,1245
7/10/2023,5,9,2,1661
7/10/2023,9,18,6,1475
7/10/2023,2,8,6,1295
7/10/2023,1,5,2,736
7/10/2023,6,11,4,372
7/10/2023,2,19,2,388
7/10/2023,5,11,7,1623
7/10/2023,9,20,6,1320
8/18/2023,5,6,7,1089
8/18/2023,9,9,3,1460
8/18/2023,10,7,6,1879
8/18/2023,3,19,2,1782
8/18/2023,5,10,7,1705
8/18/2023,4,20,9,612
8/18/2023,3,18,6,1664
8/18/2023,5,2,8,108
8/18/2023,4,20,2,1827
8/18/2023,6,18,3,242
8/18/2023,10,2,5,1648
8/18/2023,5,3,3,146
8/18/2023,7,8,1,1308
8/18/2023,8,1,6,815
9/18/2023,1,6,8,1315
9/18/2023,10,9,10,1939
9/18/2023,2,7,5,1068
9/18/2023,5,16,9,175
9/18/2023,3,13,4,1917
9/18/2023,3,7,4,622
9/18/2023,8,15,10,329
9/18/2023,7,1,5,1644
9/18/2023,2,15,6,628
9/18/2023,9,15,3,1430
9/18/2023,8,8,6,148
9/18/2023,6,11,5,1858
9/18/2023,9,3,6,718
9/18/2023,9,10,6,998
9/19/2023,3,8,6,1761
9/19/2023,10,20,4,1510
9/19/2023,1,13,1,1342
9/19/2023,3,13,6,860
9/19/2023,3,3,6,1857
9/19/2023,3,15,5,398
9/19/2023,2,10,9,1182
9/19/2023,4,7,4,1020
9/19/2023,7,18,5,220
9/19/2023,5,7,1,979
9/19/2023,2,12,6,642
9/19/2023,4,15,5,1576
9/19/2023,6,3,9,1247
9/19/2023,4,13,6,1393
9/30/2023,10,15,6,1549
9/30/2023,8,19,6,708
9/30/2023,7,10,5,1370
9/30/2023,10,12,9,313
9/30/2023,7,16,7,1701
9/30/2023,7,15,1,817
9/30/2023,4,11,6,1151
9/30/2023,5,2,10,1400
9/30/2023,3,18,6,759
9/30/2023,8,6,6,1850
9/30/2023,6,20,10,1522
9/30/2023,2,12,6,423
9/30/2023,4,10,6,1258
9/30/2023,4,1,2,1708
10/20/2023,8,6,6,1510
10/20/2023,8,9,6,600
10/20/2023,4,7,6,729
10/20/2023,1,4,10,1311
10/20/2023,7,3,6,110
10/20/2023,9,19,6,738
10/20/2023,4,3,6,248
10/20/2023,8,11,6,1274
10/20/2023,3,17,10,1602
10/20/2023,2,1,3,1637
10/20/2023,8,17,2,427
10/20/2023,1,5,2,1568
10/20/2023,3,18,3,1331
10/20/2023,9,15,4,1090
10/23/2023,9,20,4,1881
10/23/2023,5,15,10,827
10/23/2023,1,18,9,981
10/23/2023,5,19,7,263
10/23/2023,5,18,1,1233
10/23/2023,6,2,3,695
10/23/2023,10,7,6,1097
10/23/2023,4,13,6,1570
10/23/2023,5,18,8,1427
10/23/2023,6,20,9,1116
10/23/2023,2,19,4,1543
10/23/2023,1,8,8,1531
10/23/2023,6,16,6,1644
10/23/2023,1,18,2,1659
11/1/2023,4,6,3,1251
11/1/2023,9,9,5,646
11/1/2023,5,7,2,1169
11/1/2023,5,1,6,736
11/1/2023,4,1,6,723
11/1/2023,9,16,5,1358
11/1/2023,8,19,5,1354
11/2/2023,3,4,3,622
11/2/2023,2,2,2,734
11/2/2023,5,6,4,370
11/2/2023,4,13,6,384
11/2/2023,8,17,6,562
11/3/2023,10,15,3,393
11/3/2023,5,19,2,684
11/4/2023,3,15,2,1036
11/4/2023,3,20,10,299
11/4/2023,2,13,10,761
11/5/2023,9,16,6,466
11/5/2023,9,12,6,1993
11/5/2023,6,5,2,1860
11/5/2023,2,5,3,940
11/6/2023,3,15,10,733
11/6/2023,1,16,8,1344
11/6/2023,8,1,10,1967
11/6/2023,6,1,6,1406
11/7/2023,7,4,9,332
11/7/2023,4,8,9,1419
11/7/2023,2,2,6,1522
11/7/2023,7,1,5,1268
11/8/2023,3,8,5,556
11/8/2023,4,5,6,117
11/8/2023,9,13,6,154
11/11/2023,3,2,6,1544
11/11/2023,8,3,4,1272
11/11/2023,10,2,9,1975
11/11/2023,6,4,10,1524
11/11/2023,6,3,6,192
11/11/2023,6,9,6,1117
11/11/2023,1,14,2,561
11/15/2023,7,20,10,791
11/15/2023,7,9,3,756
11/15/2023,1,8,1,1787
11/15/2023,3,15,6,402
11/15/2023,4,12,4,1345
11/15/2023,2,16,2,992
11/15/2023,2,9,6,1463
11/18/2023,5,8,9,214
11/18/2023,5,4,3,197
11/18/2023,5,3,2,879
11/18/2023,10,11,6,973
11/18/2023,6,1,4,1463
11/18/2023,6,3,3,1010
11/18/2023,6,2,6,527
11/20/2023,6,5,6,1151
11/20/2023,1,11,10,606
11/20/2023,6,13,6,985
11/21/2023,6,6,9,509
11/21/2023,4,1,4,624
11/21/2023,8,20,6,1438
11/23/2023,10,16,2,116
11/23/2023,7,16,7,1988
11/23/2023,2,1,9,133
11/23/2023,10,13,5,818
11/28/2023,3,8,2,1792
11/28/2023,5,17,9,1760
11/29/2023,7,4,2,1085
11/30/2023,10,16,3,903
11/30/2023,6,11,6,1537
11/30/2023,2,15,6,792
11/30/2023,9,6,2,497
12/1/2023,1,6,6,200
12/1/2023,8,9,3,655
12/1/2023,1,7,7,1741
12/1/2023,10,18,5,1458
12/1/2023,1,5,2,630
12/3/2023,3,19,6,788
12/3/2023,3,4,6,502
12/3/2023,2,12,6,1694
12/3/2023,4,9,6,108
12/3/2023,2,14,2,1201
12/3/2023,10,19,6,462
12/20/2023,9,14,9,1889
12/20/2023,10,17,6,341
12/20/2023,9,20,4,711
12/20/2023,4,16,3,1674
12/20/2023,9,19,6,1029
